Sample Date & Time,Sample Id (Grid),Latitude (Centre of grid),Longitude (Centre of grid),VH-pol,VV-pol,SM1 (%),Crop Name,label
2022-06-18 00:00:00,1A,22.526048,72.765011,-19.3557,-13.5461,4.6,Fallow,Low
2022-06-18 00:00:00,1B,22.525481,72.765028,-17.1605,-10.4691,7.2,Pearl Millet,Low
2022-06-18 00:00:00,1C,22.525423,72.765663,-17.8729,-9.98927,6.4,Fallow,Low
2022-06-18 00:00:00,1D,22.525999,72.765663,-17.7906,-11.9346,9.6,Lemon,Low
2022-06-18 00:00:00,1E,22.525563,72.765399,-17.3646,-10.7327,3.9,Fallow,Low
2022-06-18 00:00:00,2A,22.52729,72.764707,-20.179,-12.6369,9.9,Fallow,Low
2022-06-18 00:00:00,2B,22.527874,72.764718,-18.3151,-11.1065,4.6,Fallow,Low
2022-06-18 00:00:00,2C,22.527854,72.764092,-17.4439,-10.222,9.4,Pearl Millet,Low
2022-06-18 00:00:00,2D,22.527369,72.764055,-18.5871,-11.8398,5.6,Pearl Millet,Low
2022-06-18 00:00:00,2E,22.527544,72.764518,-18.369,-12.5258,3.6333333333333333,Fallow,Low
2022-06-18 00:00:00,3A,22.525921,72.762216,-18.3568,-9.85463,4.8,Fallow,Low
2022-06-18 00:00:00,3B,22.52584,72.762791,-19.1375,-12.3611,6.0,Fallow,Low
2022-06-18 00:00:00,3C,22.525384,72.762825,-17.2726,-11.5579,7.0,Fallow,Low
2022-06-18 00:00:00,3D,22.525408,72.762107,-18.5586,-10.7904,6.1,Fallow,Low
2022-06-18 00:00:00,3E,22.525592,72.762415,-18.7528,-11.6258,4.666666666666666,Fallow,Low
2022-06-18 00:00:00,4A,22.525937,72.760776,-19.9924,-12.1953,5.6,Fallow,Low
2022-06-18 00:00:00,4B,22.525981,72.760155,-20.8285,-13.2891,6.0,Fallow,Low
2022-06-18 00:00:00,4C,22.525355,72.760222,-19.5959,-10.4823,7.5,Fallow,Low
2022-06-18 00:00:00,4D,22.525455,72.760782,-17.1316,-10.9405,6.0,Fallow,Low
2022-06-18 00:00:00,4E,22.525639,72.760495,-20.7021,-12.418,4.233333333333333,Fallow,Low
2022-06-18 00:00:00,5A,22.527575,72.759127,-19.215,-11.586,4.5,Fallow,Low
2022-06-18 00:00:00,5B,22.527161,72.759162,-19.4059,-11.3702,4.4,Fallow,Low
2022-06-18 00:00:00,5C,22.527168,72.759822,-19.3264,-11.8751,4.9,Fallow,Low
2022-06-18 00:00:00,5D,22.527736,72.759854,-18.7644,-11.1875,5.1,Fallow,Low
2022-06-18 00:00:00,5E,22.527454,72.759598,-19.1452,-10.9786,5.233333333333333,Fallow,Low
2022-06-18 00:00:00,6A,22.526732,72.757887,-18.0508,-10.5011,3.1,Fallow,Low
2022-06-18 00:00:00,6B,22.526314,72.757891,-17.7971,-10.7217,3.4,Fallow,Low
2022-06-18 00:00:00,6C,22.526244,72.757237,-18.7731,-10.2765,5.3,Fallow,Low
2022-06-18 00:00:00,6D,22.526763,72.757237,-18.4068,-12.4165,5.9,Fallow,Low
2022-06-18 00:00:00,6E,22.526525,72.757638,-18.4484,-11.2283,5.1,Fallow,Low
2022-06-18 00:00:00,7B,22.528433,72.750436,-19.2643,-10.5667,5.3,Fallow,Low
2022-06-18 00:00:00,7C,22.528529,72.751032,-17.672,-9.7187,2.0,Fallow,Low
2022-06-18 00:00:00,7D,22.527949,72.751069,-18.426,-10.9651,5.6,Fallow,Low
2022-06-18 00:00:00,7E,22.528163,72.750758,-18.806,-11.1999,4.5,Fallow,Low
2022-06-18 00:00:00,8A,22.526748,72.749919,-18.3314,-12.2879,2.9,Fallow,Low
2022-06-18 00:00:00,8B,22.526719,72.749468,-18.2699,-11.5343,4.4,Fallow,Low
2022-06-18 00:00:00,8C,22.526145,72.74949,-19.5135,-11.5082,5.2,Fallow,Low
2022-06-18 00:00:00,8D,22.526286,72.750055,-18.4931,-9.81751,4.4,Fallow,Low
2022-06-18 00:00:00,8E,22.526437,72.749791,-18.8967,-10.9847,6.333333333333333,Fallow,Low
2022-06-18 00:00:00,9A,22.527928,72.746618,-18.7502,-11.5313,5.9,Fallow,Low
2022-06-18 00:00:00,9B,22.527864,72.747112,-18.2951,-12.0155,9.6,Fallow,Low
2022-06-18 00:00:00,9C,22.528473,72.747142,-19.4342,-10.4312,10.6,Fallow,Low
2022-06-18 00:00:00,9D,22.528502,72.746614,-17.8061,-11.2779,8.4,Fallow,Low
2022-06-18 00:00:00,9E,22.528209,72.746825,-19.1728,-11.2253,3.0,Jowar,Low
2022-06-18 00:00:00,10A,22.526665,72.746543,-22.5424,-12.1545,5.2,Fallow,Low
2022-06-18 00:00:00,10B,22.526281,72.746567,-20.7219,-12.3306,3.6,Fallow,Low
2022-06-18 00:00:00,10C,22.526099,72.747116,-20.0113,-12.1021,4.0,Fallow,Low
2022-06-18 00:00:00,10D,22.526674,72.747171,-21.8338,-12.6317,14.3,Fallow,Medium
2022-06-18 00:00:00,10E,22.52649,72.746891,-21.9811,-12.0595,4.733333333333333,Fallow,Low
2022-06-18 00:00:00,11A,22.518984,72.749277,-18.1402,-12.5663,8.8,Fallow,Low
2022-06-18 00:00:00,11B,22.519441,72.749219,-19.1513,-11.4172,7.5,Fallow,Low
2022-06-18 00:00:00,11C,22.519529,72.748567,-19.576,-11.0103,16.5,Fallow,Medium
2022-06-18 00:00:00,11D,22.519041,72.748613,-18.5322,-10.5402,5.1,Fallow,Low
2022-06-18 00:00:00,11E,22.519199,72.748927,-19.2907,-11.8609,5.033333333333333,Fallow,Low
2022-06-18 00:00:00,12A,22.518535,72.746677,-19.7057,-11.8149,10.1,Fallow,Low
2022-06-18 00:00:00,12B,22.518013,72.746708,-20.1477,-12.5277,4.0,Fallow,Low
2022-06-18 00:00:00,12C,22.517941,72.747349,-19.3053,-11.3072,10.9,Fallow,Low
2022-06-18 00:00:00,12D,22.518535,72.74737,-17.4265,-10.7271,12.1,Fallow,Medium
2022-06-18 00:00:00,12E,22.518272,72.747109,-19.9231,-10.9545,7.6,Jowar,Low
2022-06-18 00:00:00,13A,22.51777,72.752478,-21.3386,-13.1527,4.5,Fallow,Low
2022-06-18 00:00:00,13B,22.517764,72.753199,-19.2902,-11.0875,9.2,Fallow,Low
2022-06-18 00:00:00,13C,22.517261,72.753172,-18.6875,-12.2219,8.6,Fallow,Low
2022-06-18 00:00:00,13D,22.517127,72.752548,-17.7212,-10.433,5.3,Fallow,Low
2022-06-18 00:00:00,13E,22.517547,72.752847,-19.0286,-11.6004,8.8,Fallow,Low
2022-06-18 00:00:00,14A,22.515363,72.751239,-17.2037,-11.6349,7.9,Fallow,Low
2022-06-18 00:00:00,14B,22.515897,72.751233,-20.3589,-11.9589,8.0,Fallow,Low
2022-06-18 00:00:00,14C,22.515909,72.750612,-19.5296,-13.0626,7.5,Fallow,Low
2022-06-18 00:00:00,14D,22.51533,72.750642,-19.5386,-12.8276,7.7,Fallow,Low
2022-06-18 00:00:00,14E,22.515543,72.750935,-20.6152,-12.8842,6.533333333333333,Fallow,Low
2022-06-18 00:00:00,15A,22.515953,72.75545,-20.3636,-11.917,10.1,Fallow,Low
2022-06-18 00:00:00,15B,22.515949,72.756128,-18.7258,-12.2486,7.3,Fallow,Low
2022-06-18 00:00:00,15C,22.515395,72.756042,-19.7596,-10.9705,5.7,Fallow,Low
2022-06-18 00:00:00,15D,22.515392,72.75548,-20.4533,-11.8024,10.9,Fallow,Low
2022-06-18 00:00:00,15E,22.515768,72.75581,-19.3009,-10.99,11.166666666666666,Fallow,Low
2022-06-18 00:00:00,16A,22.509924,72.774006,-19.5784,-11.815,7.2,Fallow,Low
2022-06-18 00:00:00,16B,22.509328,72.774041,-19.0005,-10.1774,12.2,Fallow,Medium
2022-06-18 00:00:00,16C,22.50929,72.774752,-20.2981,-13.0725,3.6,Fallow,Low
2022-06-18 00:00:00,16D,22.509753,72.77471,-18.6986,-12.9887,3.5,Fallow,Low
2022-06-18 00:00:00,16E,22.509581,72.774453,-18.6986,-12.9887,5.0,Fallow,Low
2022-06-18 00:00:00,17A,22.508014,72.772291,-18.8858,-12.7639,4.1,Fallow,Low
2022-06-18 00:00:00,17B,22.508111,72.772801,-18.6744,-14.7882,2.0,Fallow,Low
2022-06-18 00:00:00,17C,22.507532,72.772595,-18.1245,-11.8757,3.3,Fallow,Low
2022-06-18 00:00:00,17D,22.507484,72.772119,-18.1373,-9.52469,26.5,Fallow,High
2022-06-18 00:00:00,17E,22.50785,72.772474,-18.6367,-12.9881,3.566666666666667,Fallow,Low
2022-06-18 00:00:00,19A,22.505576,72.76343,-17.8404,-11.0006,3.5,Fallow,Low
2022-06-18 00:00:00,19B,22.505581,72.764064,-15.8711,-10.3787,9.7,Pearl Millet,Low
2022-06-18 00:00:00,19C,22.505961,72.764083,-15.8287,-10.267,8.1,Pearl Millet,Low
2022-06-18 00:00:00,19D,22.506133,72.763434,-17.1435,-12.7799,4.2,Fallow,Low
2022-06-18 00:00:00,19E,22.505784,72.763859,-16.2,-9.95451,9.8,Pearl Millet,Low
2022-06-18 00:00:00,20A,22.505233,72.763051,-17.9406,-11.2444,2.3,Fallow,Low
2022-06-18 00:00:00,20B,22.50465,72.763111,-19.0359,-13.158,3.8,Fallow,Low
2022-06-18 00:00:00,20C,22.504626,72.762487,-19.1968,-13.1986,5.8,Fallow,Low
2022-06-18 00:00:00,20D,22.505225,72.762441,-19.8453,-12.2207,3.4,Fallow,Low
2022-06-18 00:00:00,20E,22.504991,72.762739,-18.9673,-13.193,3.7333333333333334,Fallow,Low
2022-06-18 00:00:00,21A,22.502812,72.762127,-12.4202,-4.08332,5.8,Fallow,Low
2022-06-18 00:00:00,21B,22.502834,72.761572,-18.721,-12.5351,5.9,Fallow,Low
2022-06-18 00:00:00,21C,22.503324,72.761544,-17.8501,-12.9101,4.9,Fallow,Low
2022-06-18 00:00:00,21D,22.503423,72.762158,-17.855,-11.9229,8.9,Fallow,Low
2022-06-18 00:00:00,21E,22.503156,72.761872,-18.7179,-13.9241,4.1,Maize,Low
2022-06-18 00:00:00,22A,22.512449,72.761352,-19.5663,-12.6875,5.0,Fallow,Low
2022-06-18 00:00:00,22B,22.512453,72.761967,-18.2036,-10.7414,21.7,Fallow,Medium
2022-06-18 00:00:00,22C,22.511898,72.761975,-18.3039,-10.6748,6.0,Fallow,Low
2022-06-18 00:00:00,22D,22.511855,72.761373,-21.3491,-11.5331,5.7,Fallow,Low
2022-06-18 00:00:00,22E,22.512015,72.761676,-20.7451,-11.5035,4.933333333333334,Fallow,Low
2022-06-18 00:00:00,23A,22.514247,72.763284,-20.8577,-11.333,6.6,Fallow,Low
2022-06-18 00:00:00,23B,22.51377,72.763369,-21.0438,-12.3345,4.5,Fallow,Low
2022-06-18 00:00:00,23C,22.513729,72.763922,-18.9432,-11.5601,4.9,Fallow,Low
2022-06-18 00:00:00,23D,22.514213,72.763909,-18.3864,-10.0126,6.5,Fallow,Low
2022-06-18 00:00:00,23E,22.513938,72.763678,-20.6445,-12.8325,6.7,Fallow,Low
2022-06-18 00:00:00,24A,22.514666,72.762935,-18.6002,-11.1986,1.3,Fallow,Low
2022-06-18 00:00:00,24B,22.514581,72.762408,-19.1392,-11.5026,1.5,Fallow,Low
2022-06-18 00:00:00,24C,22.515133,72.762345,-20.6624,-12.4355,5.5,Fallow,Low
2022-06-18 00:00:00,24D,22.515104,72.762909,-19.0949,-12.3996,6.6,Fallow,Low
2022-06-18 00:00:00,24E,22.514946,72.762661,-20.4645,-12.0929,4.733333333333333,Fallow,Low
2022-06-18 00:00:00,25A,22.513455,72.765917,-20.6736,-14.1688,6.7,Fallow,Low
2022-06-18 00:00:00,25B,22.512796,72.765908,-19.1429,-10.9734,5.1,Fallow,Low
2022-06-18 00:00:00,25C,22.512796,72.765185,-19.784,-12.0015,4.5,Fallow,Low
2022-06-18 00:00:00,25D,22.513408,72.765196,-20.3815,-12.5045,12.3,Fallow,Medium
2022-06-18 00:00:00,25E,22.513116,72.765588,-19.2682,-11.2334,5.466666666666667,Fallow,Low
2022-06-18 00:00:00,26A,22.520103,72.766083,-18.6729,-12.1888,5.8,Fallow,Low
2022-06-18 00:00:00,26B,22.520661,72.766068,-19.1204,-11.7374,24.8,Fallow,High
2022-06-18 00:00:00,26C,22.520655,72.766749,-17.6467,-12.4244,10.7,Fallow,Low
2022-06-18 00:00:00,26D,22.520125,72.766746,-19.7242,-11.6339,5.0,Fallow,Low
2022-06-18 00:00:00,26E,22.520285,72.766488,-20.4652,-12.5777,5.8999999999999995,Fallow,Low
2022-06-18 00:00:00,27A,22.521854,72.766591,-18.1103,-12.7424,31.9,Fallow,High
2022-06-18 00:00:00,27B,22.521859,72.766132,-19.7501,-14.2123,5.4,Fallow,Low
2022-06-18 00:00:00,27C,22.522409,72.766261,-18.4144,-11.5915,4.7,Fallow,Low
2022-06-18 00:00:00,27D,22.522381,72.76673,-18.519,-12.6514,1.9,Fallow,Low
2022-06-18 00:00:00,27E,22.522201,72.766434,-19.0525,-12.857,2.1333333333333333,Fallow,Low
2022-06-18 00:00:00,28A,22.523697,72.767969,-17.0171,-9.97736,23.3,Fallow,Medium
2022-06-18 00:00:00,28B,22.52371,72.768582,-18.1488,-11.3335,7.1,Fallow,Low
2022-06-18 00:00:00,28C,22.524262,72.768629,-18.4554,-11.4813,5.2,Fallow,Low
2022-06-18 00:00:00,28D,22.524252,72.767989,-17.4858,-9.97749,5.7,Fallow,Low
2022-06-18 00:00:00,28E,22.524049,72.768361,-18.2665,-11.7643,5.166666666666666,Fallow,Low
2022-06-18 00:00:00,29A,22.52364,72.766727,-19.6852,-11.6614,5.5,Fallow,Low
2022-06-18 00:00:00,29B,22.523657,72.766016,-19.8313,-12.2824,3.6,Fallow,Low
2022-06-18 00:00:00,29C,22.524255,72.766024,-20.0535,-10.3556,6.2,Fallow,Low
2022-06-18 00:00:00,29D,22.524229,72.766601,-20.7023,-13.6124,7.3,Fallow,Low
2022-06-18 00:00:00,29E,22.524027,72.766357,-20.0557,-12.9406,7.333333333333334,Fallow,Low
2022-06-28 00:00:00,1A,22.526048,72.765011,-16.7031,-8.90457,10.9,Fallow,Low
2022-06-28 00:00:00,1B,22.525481,72.765028,-17.6459,-9.19917,20.3,Fallow,Medium
2022-06-28 00:00:00,1C,22.525423,72.765663,-17.7947,-7.14103,36.0,Fallow,High
2022-06-28 00:00:00,1D,22.525999,72.765663,-17.0656,-9.73584,23.5,Lemon,Medium
2022-06-28 00:00:00,1E,22.525563,72.765399,-17.5226,-7.12236,36.6,Fallow,High
2022-06-28 00:00:00,2A,22.52729,72.764707,-17.4581,-9.41454,11.4,Fallow,Low
2022-06-28 00:00:00,2B,22.527874,72.764718,-19.0145,-8.02511,15.0,Fallow,Medium
2022-06-28 00:00:00,2C,22.527854,72.764092,-17.5656,-8.45697,14.0,Fallow,Medium
2022-06-28 00:00:00,2D,22.527369,72.764055,-18.8254,-10.3265,14.8,Fallow,Medium
2022-06-28 00:00:00,2E,22.527544,72.764518,-18.8262,-8.8883,15.4,Fallow,Medium
2022-06-28 00:00:00,3A,22.525921,72.762216,-15.7074,-9.74809,19.6,Fallow,Medium
2022-06-28 00:00:00,3B,22.52584,72.762791,-17.9888,-10.5017,11.4,Fallow,Low
2022-06-28 00:00:00,3C,22.525384,72.762825,-16.1815,-9.37847,14.3,Fallow,Medium
2022-06-28 00:00:00,3D,22.525408,72.762107,-17.3963,-9.70156,16.6,Fallow,Medium
2022-06-28 00:00:00,3E,22.525592,72.762415,-17.5039,-9.70822,12.533333333333333,Fallow,Medium
2022-06-28 00:00:00,4A,22.525937,72.760776,-19.2008,-10.3729,18.9,Fallow,Medium
2022-06-28 00:00:00,4B,22.525981,72.760155,-20.3727,-10.9433,13.0,Fallow,Medium
2022-06-28 00:00:00,4C,22.525355,72.760222,-17.9643,-10.5367,16.1,Fallow,Medium
2022-06-28 00:00:00,4D,22.525455,72.760782,-17.5357,-10.458,9.5,Fallow,Low
2022-06-28 00:00:00,4E,22.525639,72.760495,-18.7133,-10.4917,11.533333333333333,Fallow,Low
2022-06-28 00:00:00,5A,22.527575,72.759127,-19.2004,-11.362,11.0,Fallow,Low
2022-06-28 00:00:00,5B,22.527161,72.759162,-19.3545,-10.3853,11.7,Fallow,Low
2022-06-28 00:00:00,5C,22.527168,72.759822,-18.0262,-9.28736,12.6,Fallow,Medium
2022-06-28 00:00:00,5D,22.527736,72.759854,-17.6701,-10.0759,9.0,Fallow,Low
2022-06-28 00:00:00,5E,22.527454,72.759598,-17.6741,-9.78372,9.433333333333334,Fallow,Low
2022-06-28 00:00:00,6A,22.526732,72.757887,-17.0522,-10.5809,11.3,Fallow,Low
2022-06-28 00:00:00,6B,22.526314,72.757891,-17.3994,-8.69301,11.4,Fallow,Low
2022-06-28 00:00:00,6C,22.526244,72.757237,-18.8472,-10.0669,13.0,Fallow,Medium
2022-06-28 00:00:00,6D,22.526763,72.757237,-17.0854,-11.3063,13.1,Fallow,Medium
2022-06-28 00:00:00,6E,22.526525,72.757638,-18.8801,-10.494,11.233333333333333,Fallow,Low
2022-06-28 00:00:00,7A,22.527958,72.750395,-17.9791,-10.2571,8.1,Fallow,Low
2022-06-28 00:00:00,7B,22.528433,72.750436,-19.4073,-10.8857,8.7,Fallow,Low
2022-06-28 00:00:00,7C,22.528529,72.751032,-18.6614,-9.75258,13.9,Fallow,Medium
2022-06-28 00:00:00,7D,22.527949,72.751069,-17.8863,-10.2799,10.4,Fallow,Low
2022-06-28 00:00:00,7E,22.528163,72.750758,-18.8169,-10.4305,11.9,Fallow,Medium
2022-06-28 00:00:00,8A,22.526748,72.749919,-18.6682,-12.405,10.1,Fallow,Low
2022-06-28 00:00:00,8B,22.526719,72.749468,-19.2397,-12.6364,11.6,Fallow,Low
2022-06-28 00:00:00,8C,22.526145,72.74949,-19.3978,-10.1275,15.2,Fallow,Medium
2022-06-28 00:00:00,8D,22.526286,72.750055,-17.1492,-10.9413,7.2,Fallow,Low
2022-06-28 00:00:00,8E,22.526437,72.749791,-18.0649,-11.2671,13.233333333333334,Fallow,Medium
2022-06-28 00:00:00,9A,22.527928,72.746618,-19.5577,-10.9837,10.3,Fallow,Low
2022-06-28 00:00:00,9B,22.527864,72.747112,-18.5045,-11.2387,11.4,Fallow,Low
2022-06-28 00:00:00,9C,22.528473,72.747142,-17.6222,-11.2284,17.6,Fallow,Medium
2022-06-28 00:00:00,9D,22.528502,72.746614,-17.0767,-9.85492,26.0,Jowar,High
2022-06-28 00:00:00,9E,22.528209,72.746825,-18.6473,-9.86775,7.333333333333334,Fallow,Low
2022-06-28 00:00:00,10A,22.526665,72.746543,-20.9566,-11.1439,10.2,Fallow,Low
2022-06-28 00:00:00,10B,22.526281,72.746567,-18.2791,-10.2719,8.5,Fallow,Low
2022-06-28 00:00:00,10C,22.526099,72.747116,-19.2943,-9.95678,8.0,Fallow,Low
2022-06-28 00:00:00,10D,22.526674,72.747171,-20.0475,-11.714,8.1,Fallow,Low
2022-06-28 00:00:00,10E,22.52649,72.746891,-20.9262,-12.143,9.233333333333334,Fallow,Low
2022-06-28 00:00:00,11A,22.518984,72.749277,-17.9532,-9.68481,6.6,Fallow,Low
2022-06-28 00:00:00,11B,22.519441,72.749219,-18.7665,-10.8294,17.2,Fallow,Medium
2022-06-28 00:00:00,11C,22.519529,72.748567,-17.7435,-10.0962,3.9,Fallow,Low
2022-06-28 00:00:00,11D,22.519041,72.748613,-16.7058,-9.20135,5.7,Fallow,Low
2022-06-28 00:00:00,11E,22.519199,72.748927,-18.4119,-11.1084,8.766666666666667,Fallow,Low
2022-06-28 00:00:00,12A,22.518535,72.746677,-18.6308,-11.0765,7.2,Fallow,Low
2022-06-28 00:00:00,12B,22.518013,72.746708,-19.1417,-11.8857,13.3,Fallow,Medium
2022-06-28 00:00:00,12C,22.517941,72.747349,-17.2233,-10.5804,8.2,Fallow,Low
2022-06-28 00:00:00,12D,22.518535,72.74737,-17.1753,-10.3998,8.9,Fallow,Low
2022-06-28 00:00:00,12E,22.518272,72.747109,-18.8407,-11.2846,8.933333333333334,Fallow,Low
2022-06-28 00:00:00,13A,22.51777,72.752478,-17.3488,-9.51952,9.7,Fallow,Low
2022-06-28 00:00:00,13B,22.517764,72.753199,-17.6706,-9.78728,17.9,Fallow,Medium
2022-06-28 00:00:00,13C,22.517261,72.753172,-17.7034,-9.39977,12.6,Fallow,Medium
2022-06-28 00:00:00,13D,22.517127,72.752548,-16.0339,-10.5933,18.7,Fallow,Medium
2022-06-28 00:00:00,13E,22.517547,72.752847,-16.9512,-8.96177,9.1,Fallow,Low
2022-06-28 00:00:00,14A,22.515363,72.751239,-17.1563,-10.8594,11.9,Fallow,Medium
2022-06-28 00:00:00,14B,22.515897,72.751233,-18.5095,-12.2991,12.5,Fallow,Medium
2022-06-28 00:00:00,14C,22.515909,72.750612,-18.4798,-10.8249,12.1,Fallow,Medium
2022-06-28 00:00:00,14D,22.51533,72.750642,-19.4062,-11.0028,8.9,Fallow,Low
2022-06-28 00:00:00,14E,22.515543,72.750935,-19.7324,-12.7838,15.833333333333332,Fallow,Medium
2022-06-28 00:00:00,15A,22.515953,72.75545,-17.8514,-9.53301,11.7,Fallow,Low
2022-06-28 00:00:00,15B,22.515949,72.756128,-18.0516,-10.3351,17.4,Fallow,Medium
2022-06-28 00:00:00,15C,22.515395,72.756042,-17.7253,-10.8849,9.4,Fallow,Low
2022-06-28 00:00:00,15D,22.515392,72.75548,-19.2972,-11.8369,10.1,Fallow,Low
2022-06-28 00:00:00,15E,22.515768,72.75581,-18.5062,-9.65209,19.9,Fallow,Medium
2022-06-28 00:00:00,16A,22.509924,72.774006,-14.899,-9.89168,13.2,Kshan,Medium
2022-06-28 00:00:00,16B,22.509328,72.774041,-16.0534,-9.39267,15.9,Fallow,Medium
2022-06-28 00:00:00,16C,22.50929,72.774752,-18.6605,-12.3514,15.0,Fallow,Medium
2022-06-28 00:00:00,16D,22.509753,72.77471,-18.3215,-11.6278,13.9,Fallow,Medium
2022-06-28 00:00:00,16E,22.509581,72.774453,-16.5305,-10.2434,13.6,Fallow,Medium
2022-06-28 00:00:00,17A,22.508014,72.772291,-16.7013,-10.1378,12.9,Fallow,Medium
2022-06-28 00:00:00,17B,22.508111,72.772801,-17.0844,-11.3743,9.9,Fallow,Low
2022-06-28 00:00:00,17C,22.507532,72.772595,-16.5994,-10.1198,14.1,Fallow,Medium
2022-06-28 00:00:00,17D,22.507484,72.772119,-15.251,-10.4677,27.4,Jowar,High
2022-06-28 00:00:00,17E,22.50785,72.772474,-16.6831,-10.2819,10.966666666666667,Fallow,Low
2022-06-28 00:00:00,19A,22.505576,72.76343,-16.0747,-11.2853,14.8,Fallow,Medium
2022-06-28 00:00:00,19B,22.505581,72.764064,-17.487,-9.3182,21.4,Fallow,Medium
2022-06-28 00:00:00,19C,22.505961,72.764083,-16.8187,-9.24223,12.7,Fallow,Medium
2022-06-28 00:00:00,19D,22.506133,72.763434,-17.4671,-10.1068,12.4,Fallow,Medium
2022-06-28 00:00:00,19E,22.505784,72.763859,-15.7395,-10.477,21.1,Fallow,Medium
2022-06-28 00:00:00,20A,22.505233,72.763051,-19.1895,-11.367,14.8,Fallow,Medium
2022-06-28 00:00:00,20B,22.50465,72.763111,-18.713,-13.2955,15.8,Fallow,Medium
2022-06-28 00:00:00,20C,22.504626,72.762487,-19.2663,-12.5666,11.1,Fallow,Low
2022-06-28 00:00:00,20D,22.505225,72.762441,-19.899,-11.8056,14.2,Fallow,Medium
2022-06-28 00:00:00,20E,22.504991,72.762739,-19.4608,-12.0293,7.8,Fallow,Low
2022-06-28 00:00:00,21A,22.502812,72.762127,-11.2685,-1.48456,7.5,Fallow,Low
2022-06-28 00:00:00,21B,22.502834,72.761572,-18.2565,-10.5027,14.0,Fallow,Medium
2022-06-28 00:00:00,21C,22.503324,72.761544,-18.0934,-10.1649,13.5,Fallow,Medium
2022-06-28 00:00:00,21D,22.503423,72.762158,-16.6025,-11.1404,24.3,Jowar,Medium
2022-06-28 00:00:00,21E,22.503156,72.761872,-16.7281,-10.2646,14.233333333333333,Fallow,Medium
2022-06-28 00:00:00,22A,22.512449,72.761352,-20.4826,-11.6595,10.1,Fallow,Low
2022-06-28 00:00:00,22B,22.512453,72.761967,-18.9009,-9.77062,20.4,Fallow,Medium
2022-06-28 00:00:00,22C,22.511898,72.761975,-19.8562,-11.3501,18.1,Fallow,Medium
2022-06-28 00:00:00,22D,22.511855,72.761373,-19.4171,-11.3875,17.5,Fallow,Medium
2022-06-28 00:00:00,22E,22.512015,72.761676,-19.8455,-11.5504,17.466666666666665,Fallow,Medium
2022-06-28 00:00:00,23A,22.514247,72.763284,-18.2091,-11.8073,50.0,Paddy,Very High
2022-06-28 00:00:00,23B,22.51377,72.763369,-19.2384,-8.37377,50.0,Paddy,Very High
2022-06-28 00:00:00,23C,22.513729,72.763922,-18.4955,-8.82779,50.0,Paddy,Very High
2022-06-28 00:00:00,24A,22.514666,72.762935,-18.841,-10.618,12.3,Fallow,Medium
2022-06-28 00:00:00,24B,22.514581,72.762408,-18.8167,-10.0774,13.9,Fallow,Medium
2022-06-28 00:00:00,24C,22.515133,72.762345,-19.8318,-11.511,14.7,Fallow,Medium
2022-06-28 00:00:00,24D,22.515104,72.762909,-20.4582,-10.0108,17.8,Fallow,Medium
2022-06-28 00:00:00,24E,22.514946,72.762661,-19.9907,-11.1097,17.1,Fallow,Medium
2022-06-28 00:00:00,25A,22.513455,72.765917,-19.3193,-12.2043,12.8,Fallow,Medium
2022-06-28 00:00:00,25B,22.512796,72.765908,-19.011,-10.4794,20.9,Fallow,Medium
2022-06-28 00:00:00,25C,22.512796,72.765185,-17.7328,-8.84038,10.2,Fallow,Low
2022-06-28 00:00:00,25D,22.513408,72.765196,-18.0194,-10.5218,14.1,Fallow,Medium
2022-06-28 00:00:00,25E,22.513116,72.765588,-17.543,-10.8355,15.033333333333333,Fallow,Medium
2022-06-28 00:00:00,26A,22.520103,72.766083,-19.3344,-9.45259,14.8,Fallow,Medium
2022-06-28 00:00:00,26B,22.520661,72.766068,-18.6981,-9.67612,10.0,Fallow,Low
2022-06-28 00:00:00,26C,22.520655,72.766749,-16.6612,-9.4944,6.7,Fallow,Low
2022-06-28 00:00:00,26D,22.520125,72.766746,-17.6278,-10.69,10.0,Fallow,Low
2022-06-28 00:00:00,26E,22.520285,72.766488,-17.8727,-10.0221,16.7,Fallow,Medium
2022-06-28 00:00:00,27A,22.521854,72.766591,-17.2614,-10.4076,39.8,Paddy&Dharu,Very High
2022-06-28 00:00:00,27B,22.521859,72.766132,-17.7807,-10.0919,13.7,Fallow,Medium
2022-06-28 00:00:00,27C,22.522409,72.766261,-18.6389,-8.69698,13.8,Fallow,Medium
2022-06-28 00:00:00,27D,22.522381,72.76673,-16.7895,-10.2888,14.0,Fallow,Medium
2022-06-28 00:00:00,27E,22.522201,72.766434,-17.3223,-9.6936,12.166666666666666,Fallow,Medium
2022-06-28 00:00:00,28A,22.523697,72.767969,-16.0042,-9.49041,14.7,Fallow,Medium
2022-06-28 00:00:00,28B,22.52371,72.768582,-16.8308,-9.67217,22.7,Fallow,Medium
2022-06-28 00:00:00,28C,22.524262,72.768629,-18.9629,-11.1832,10.6,Fallow,Low
2022-06-28 00:00:00,28D,22.524252,72.767989,-16.2654,-8.59556,9.5,Fallow,Low
2022-06-28 00:00:00,28E,22.524049,72.768361,-17.3359,-9.14075,10.766666666666666,Fallow,Low
2022-06-28 00:00:00,29A,22.52364,72.766727,-17.0662,-9.65824,17.3,Fallow,Medium
2022-06-28 00:00:00,29B,22.523657,72.766016,-20.0138,-11.7319,11.3,Fallow,Low
